Age,Sex,RestingBP,Cholesterol,FastingBS,MaxHR,ExerciseAngina,Oldpeak,HeartDisease,ChestPainType_ASY,ChestPainType_ATA,ChestPainType_NAP,ChestPainType_TA,RestingECG_LVH,RestingECG_Normal,RestingECG_ST,ST_Slope_Down,ST_Slope_Flat,ST_Slope_Up,source
1.0,0.040916665020264927,0.25986472075963946,0.05875823535807384,0.24133788625107505,-0.38211211617734564,0.2459081934521243,0.2860062775523222,0.298616684872675,0.1867366523007342,-0.2298197920713218,-0.02227072988924783,0.05067093778607569,0.17906111906722053,-0.23859164652116993,0.10985263959235055,0.14898741266621074,0.20254750814157918,-0.27229566706221825,person
0.040916665020264927,1.0,0.03436320808178541,-0.10704493535058573,0.09607462981763686,-0.15700181937933136,0.19257909291040137,0.125742907400179,0.2927787034544124,0.17646775570899728,-0.13883492700864283,-0.080301807809884,0.013732191937837184,-0.029858887381998774,-0.0027631630386318914,0.03757396320060104,0.07353139608720186,0.10228798186765943,-0.13671335897431677,person
0.25986472075963946,0.03436320808178541,1.0,0.09593928890625075,0.1737651136075162,-0.12577392670865484,0.16103495879452712,0.19857505523750477,0.1732415815501204,0.07910175310871298,-0.07609206015758178,-0.0542992953683181,0.06506907619918278,0.023214093063615934,-0.08608479178847145,0.08669048081756511,0.09691467447887786,0.08174555985712981,-0.1270771846144743,person
0.05875823535807384,-0.10704493535058573,0.09593928890625075,1.0,0.0540123542360749,-0.019855786148213105,0.08676805625507869,0.05848813210669951,0.10386559562465626,0.09347039792384741,-0.015945225651212612,-0.0684405728037526,-0.05025269446948864,0.0795890228371908,-0.04694975987799143,-0.0288055471339674,-0.010733955113873234,0.10399565699213752,-0.09906255167457523,person
0.24133788625107505,0.09607462981763686,0.1737651136075162,0.0540123542360749,1.0,-0.10270984224271375,0.10999522679147984,0.05556828559191919,0.1605941024614281,0.050269848592112955,-0.09332479446957076,0.005850402107458219,0.0492946277591823,0.07193534813661799,-0.1650811416050117,0.1350724637681158,0.0892426665948849,0.10554247285948327,-0.14730900808531364,person
-0.38211211617734564,-0.15700181937933136,-0.12577392670865484,-0.019855786148213105,-0.10270984224271375,1.0,-0.39628902920394243,-0.2595326279296357,-0.3772121900167444,-0.3714907442509907,0.24332922171869042,0.15232072690720458,0.09113090324649048,0.09547681745443558,0.03915396366443803,-0.15997283252414124,-0.07785485623806986,-0.34615243191048306,0.38278640493684235,person
0.2459081934521243,0.19257909291040137,0.16103495879452712,0.08676805625507869,0.10999522679147984,-0.39628902920394243,1.0,0.46549054130482503,0.551834499297936,0.48302461356365717,-0.3170486211051226,-0.1975757913428563,-0.11815533075137614,-0.011099658610598969,-0.09097794238412577,0.13212678460495947,0.13544236313183183,0.4403543451753995,-0.5039601352344043,person
0.2860062775523222,0.125742907400179,0.19857505523750477,0.05848813210669951,0.05556828559191919,-0.2595326279296357,0.46549054130482503,1.0,0.4956962549378713,0.34635215510371437,-0.30319982119490985,-0.13581856482896001,0.04297813138399848,0.09604982145160829,-0.13077832597256137,0.06259846262847815,0.3901705030677135,0.370641888435134,-0.5531754969530412,person
0.298616684872675,0.2927787034544124,0.1732415815501204,0.10386559562465626,0.1605941024614281,-0.3772121900167444,0.551834499297936,0.4956962549378713,1.0,0.5229819893324713,-0.37563364634287705,-0.22214594166782584,-0.05376514906991297,0.06959910169509448,-0.13325458845881,0.0959210695963833,0.13219269780869364,0.5915535774303358,-0.6537587360297269,person
0.1867366523007342,0.17646775570899728,0.07910175310871298,0.09347039792384741,0.050269848592112955,-0.3714907442509907,0.48302461356365717,0.34635215510371437,0.5229819893324713,1.0,-0.5306974328407579,-0.5368616542991133,-0.2392237585180556,0.05498667638697171,-0.10771531510729095,0.0789844787986337,0.11127301348707963,0.3458950264618531,-0.39813820746660805,person
-0.2298197920713218,-0.13883492700864283,-0.07609206015758178,-0.015945225651212612,-0.09332479446957076,0.24332922171869042,-0.3170486211051226,-0.30319982119490985,-0.37563364634287705,-0.5306974328407579,1.0,-0.28953128175518983,-0.1290141712960505,-0.12269121774680773,0.1312416095063352,-0.03292047162374791,-0.10465523150084634,-0.31477319169648027,0.36390111170523415,person
-0.02227072988924783,-0.080301807809884,-0.0542992953683181,-0.0684405728037526,0.005850402107458219,0.15232072690720458,-0.1975757913428563,-0.13581856482896001,-0.22214594166782584,-0.5368616542991133,-0.28953128175518983,1.0,-0.13051271241180046,0.02359803446495024,0.02734358849247413,-0.06274527525464572,-0.05140634035432682,-0.09103743999318428,0.11511961936183118,person
0.05067093778607569,0.013732191937837184,0.06506907619918278,-0.05025269446948864,0.0492946277591823,0.09113090324649048,-0.11815533075137614,0.04297813138399848,-0.05376514906991297,-0.2392237585180556,-0.1290141712960505,-0.13051271241180046,1.0,0.05994504319162878,-0.05343698043822414,0.0020477853929938626,0.041306394338573964,-0.01714741559788535,-0.0021332380171052608,person
0.17906111906722053,-0.029858887381998774,0.023214093063615934,0.0795890228371908,0.07193534813661799,0.09547681745443558,-0.011099658610598969,0.09604982145160829,0.06959910169509448,0.05498667638697171,-0.12269121774680773,0.02359803446495024,0.05994504319162878,1.0,-0.675640483071593,-0.24930334892967773,0.07931895386095487,0.022019158643382823,-0.05908561244513242,person
-0.23859164652116993,-0.0027631630386318914,-0.08608479178847145,-0.04694975987799143,-0.1650811416050117,0.03915396366443803,-0.09097794238412577,-0.13077832597256137,-0.13325458845881,-0.10771531510729095,0.1312416095063352,0.02734358849247413,-0.05343698043822414,-0.675640483071593,1.0,-0.545514079592396,-0.07796399472862953,-0.06657122818453108,0.10303934273652575,person
0.10985263959235055,0.03757396320060104,0.08669048081756511,-0.0288055471339674,0.1350724637681158,-0.15997283252414124,0.13212678460495947,0.06259846262847815,0.0959210695963833,0.0789844787986337,-0.03292047162374791,-0.06274527525464572,0.0020477853929938626,-0.24930334892967773,-0.545514079592396,1.0,0.01224170744639527,0.062415933830905004,-0.06818236539708429,person
0.14898741266621074,0.07353139608720186,0.09691467447887786,-0.010733955113873234,0.0892426665948849,-0.07785485623806986,0.13544236313183183,0.3901705030677135,0.13219269780869364,0.11127301348707963,-0.10465523150084634,-0.05140634035432682,0.041306394338573964,0.07931895386095487,-0.07796399472862953,0.01224170744639527,1.0,-0.2350255960548565,-0.2318857310336399,person
0.20254750814157918,0.10228798186765943,0.08174555985712981,0.10399565699213752,0.10554247285948327,-0.34615243191048306,0.4403543451753995,0.370641888435134,0.5915535774303358,0.3458950264618531,-0.31477319169648027,-0.09103743999318428,-0.01714741559788535,0.022019158643382823,-0.06657122818453108,0.062415933830905004,-0.2350255960548565,1.0,-0.8909966221724783,person
-0.27229566706221825,-0.13671335897431677,-0.1270771846144743,-0.09906255167457523,-0.14730900808531364,0.38278640493684235,-0.5039601352344043,-0.5531754969530412,-0.6537587360297269,-0.39813820746660805,0.36390111170523415,0.11511961936183118,-0.0021332380171052608,-0.05908561244513242,0.10303934273652575,-0.06818236539708429,-0.2318857310336399,-0.8909966221724783,1.0,person
